gameid,time,roundNum,sender,contents
4178-b,1459889484040,13,speaker,bright purple
4178-b,1459889495096,14,speaker,the darkest of bright blue one
4178-b,1459889513253,15,speaker,closest . the other greens color
4178-b,1459889533491,16,speaker,pea green ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ugly
4178-b,1459889607135,17,speaker,purple
4178-b,1459889618283,18,speaker,purple ~ blue
4178-b,1459889629203,19,speaker,red
4178-b,1459889697154,20,speaker,skies
4178-b,1459889717800,21,speaker,"pea green , no ~ i <unk> ~ i was <unk> a middle as to dark green ~ the lighter of middle ) like yeah ~ it's square is not the lighter green"
4178-b,1459889765880,22,speaker,dark green
4178-b,1459889790424,23,speaker,"not the target is the more one , not teal . not the dull one about a <unk> !"
4178-b,1459889805707,24,speaker,the target is the middle shade of <unk>
4178-b,1459889819426,25,speaker,blue
4178-b,1459889846866,26,speaker,grey-green
4178-b,1459889888085,27,speaker,not not olive <unk> . ~ this one or the two grey
4178-b,1459889969327,28,speaker,blue
4178-b,1459890014684,29,speaker,middle yellow or yellow
4178-b,1459890059269,30,speaker,brown
4178-b,1459890087590,31,speaker,the darkest pink
4178-b,1459890123798,32,speaker,neon yellow
4178-b,1459890138147,33,speaker,lighter red
4178-b,1459890146241,34,speaker,teal
4178-b,1459890182792,35,speaker,closest to blue blue
4178-b,1459890226655,36,speaker,closest day
4178-b,1459890251749,37,speaker,neon yellow
4178-b,1459890282341,38,speaker,dark purple leaning
4178-b,1459890296764,39,speaker,grey
4178-b,1459890361874,40,speaker,purple
4178-b,1459890436911,41,speaker,light no not the <unk> <unk> .
4178-b,1459890508700,42,speaker,"purple , like it a more the darkest piggy ~ ~ ~ ."
4178-b,1459890556316,43,speaker,blue
4178-b,1459890567714,44,speaker,blue
4178-b,1459890585746,45,speaker,grey
4178-b,1459890614223,46,speaker,mauve gray
4178-b,1459890666442,47,speaker,purple
4178-b,1459890703080,48,speaker,light green
4178-b,1459890711893,49,speaker,brighter pink
4178-b,1459890788661,50,speaker,mud / gray
2267-6,1459889410544,1,speaker,darker purple ; not the right and you're think i'd see as look the three
2267-6,1459889427019,2,speaker,grey i other sky
2267-6,1459889449536,3,speaker,two ~ <unk> <unk> both you ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ can <unk> dark <unk> nice ~ ~ i <unk> it . ~ <unk> ~ i can <unk> .
2267-6,1459889466958,4,speaker,<unk> this day
2267-6,1459889481934,5,speaker,<unk> grey
2267-6,1459889493836,6,speaker,bright green
2267-6,1459889511450,7,speaker,forest green / green
2267-6,1459889523112,8,speaker,the sky green
2267-6,1459889555203,9,speaker,not the greenest ~ doo are <unk> see . is the same shade of it is not green not the <unk> reen
2267-6,1459889564551,10,speaker,yep
2267-6,1459889576681,11,speaker,the target is neon green
2267-6,1459889585138,12,speaker,orange
2267-6,1459889592486,13,speaker,the most one
2267-6,1459889603843,14,speaker,the target is a easter green - not the bright green and i really green ~ sorry too ~ it's it at ~ ~ ~ green
2267-6,1459889611463,15,speaker,dark purple / light blue
2267-6,1459889620576,16,speaker,brown
2267-6,1459889632007,17,speaker,light teal
2267-6,1459889659484,18,speaker,the object is the <unk> that is the mauve not one ~ closest ~ sorry
2267-6,1459889670498,19,speaker,gray but not ones . ~ faded ~
2267-6,1459889677744,20,speaker,teal
2267-6,1459889684682,21,speaker,grey
2267-6,1459889713305,22,speaker,blue
2267-6,1459889722172,23,speaker,green
2267-6,1459889727814,24,speaker,red
2267-6,1459889742205,25,speaker,blue-green
2267-6,1459889761700,26,speaker,blue ~ <unk> ~ the dark <unk>
2267-6,1459889774802,27,speaker,the target is a bright green
2267-6,1459889805303,28,speaker,blue
2267-6,1459889817065,29,speaker,greyest grass
2267-6,1459889825976,30,speaker,weird violet
2267-6,1459889833996,31,speaker,brown
2267-6,1459889848517,32,speaker,<unk> ?
2267-6,1459889862134,33,speaker,hello ~ ~ ~ ~ old ~ ~ ~ ~ ~ ~ ~
2267-6,1459889871620,34,speaker,teal
2267-6,1459889886108,35,speaker,teal
2267-6,1459889902606,36,speaker,brite green
2267-6,1459889913263,37,speaker,the three
2267-6,1459889924944,38,speaker,orange
2267-6,1459889932670,39,speaker,)
2267-6,1459889948175,40,speaker,brightest purple
2267-6,1459890025489,41,speaker,dark turquoise
2267-6,1459890035586,42,speaker,the medium green or bright one
2267-6,1459890046692,43,speaker,the brightest pink
2267-6,1459890057015,44,speaker,the the bright blue green
2267-6,1459890085338,45,speaker,orange
2267-6,1459890093980,46,speaker,green
2267-6,1459890105961,47,speaker,brightest
2267-6,1459890118772,48,speaker,bright purple / purple / purple
2267-6,1459890126708,49,speaker,most purple
2267-6,1459890134885,50,speaker,army green
6431-a,1459889432024,1,speaker,blue
6431-a,1459889470528,2,speaker,purple / purple
6431-a,1459889493353,3,speaker,purple
6431-a,1459889517456,4,speaker,pinkish or purple
6431-a,1459889543557,5,speaker,no purple
6431-a,1459889570078,6,speaker,blue
6431-a,1459889609420,7,speaker,the bright blue is <unk>
6431-a,1459889625244,8,speaker,yellowish orange . ok
6431-a,1459889636853,9,speaker,dark green
6431-a,1459889654575,10,speaker,tan
6431-a,1459889688116,11,speaker,tan ok . not one with <unk> ~ grey
6431-a,1459889717265,12,speaker,olive ( not grey
6431-a,1459889737966,13,speaker,neon dull green
6431-a,1459889767469,14,speaker,"the target is more pink one , the <unk> in it love seems <unk> job it at i think for it the brightest one though i <unk> ~ same ~ and other forest sec silver"
6431-a,1459889787254,15,speaker,orange
6431-a,1459889820436,16,speaker,blue
6431-a,1459889847396,17,speaker,the green forest green
6431-a,1459889881065,18,speaker,purple
6431-a,1459889888686,19,speaker,red
6431-a,1459889912735,20,speaker,teal
6431-a,1459889917806,21,speaker,reen / green
6431-a,1459889926044,22,speaker,orange
6431-a,1459889982758,23,speaker,orange
6431-a,1459889999055,24,speaker,pink
6431-a,1459890011516,25,speaker,the icky green
6431-a,1459890020370,26,speaker,nice are <unk> <unk> <unk> too ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~
6431-a,1459890027646,27,speaker,the target is bright gray
6431-a,1459890042735,28,speaker,blue
6431-a,1459890055496,29,speaker,grey
6431-a,1459890067584,30,speaker,yellow
6431-a,1459890078596,31,speaker,grey ?
6431-a,1459890096586,32,speaker,red gray
6431-a,1459890104519,33,speaker,grey
6431-a,1459890117097,34,speaker,the target is olive
6431-a,1459890142011,35,speaker,"darkest green , not a <unk> ( a a olive green . so more green or greenish / gray one"
6431-a,1459890165443,36,speaker,the <unk> <unk>
6431-a,1459890186956,37,speaker,"bright blue - not what <unk> ~ of fruit , not the red of not the target really it silver"
6431-a,1459890198558,38,speaker,think green
6431-a,1459890223670,39,speaker,grey or teal
6431-a,1459890268390,40,speaker,two violet
6431-a,1459890287102,41,speaker,green
6431-a,1459890295128,42,speaker,"pink , fruit"
6431-a,1459890302881,43,speaker,dark blue
6431-a,1459890309346,44,speaker,pink
6431-a,1459890317700,45,speaker,browner gray
6431-a,1459890326532,46,speaker,green box . i think foam one .
6431-a,1459890333994,47,speaker,ugly gray
6431-a,1459890341789,48,speaker,<unk> ~
6431-a,1459890358795,49,speaker,orange
6431-a,1459890362286,50,speaker,the ugly green of the camo )
3792-7,1459889560255,1,speaker,magenta purple
3792-7,1459889604048,2,speaker,teal
3792-7,1459889640415,3,speaker,olive blue
3792-7,1459889664318,4,speaker,yellow box
3792-7,1459889677471,5,speaker,bright pink / brown
3792-7,1459889690349,6,speaker,purple
3792-7,1459889722704,7,speaker,mauve
3792-7,1459889737757,8,speaker,"bright miss piggy ~ good to , it"
3792-7,1459889752767,9,speaker,the miss purple
3792-7,1459889768491,10,speaker,neon purp
3792-7,1459889778095,11,speaker,"look <unk> , not the bright purple"
3792-7,1459889787788,12,speaker,bright green
3792-7,1459889825218,13,speaker,piggy ~
3792-7,1459889844012,14,speaker,ones ; not the green-grey one . hi ~ it
3792-7,1459889913482,15,speaker,purple
3792-7,1459889954527,16,speaker,pink
3792-7,1459889986030,17,speaker,sky blue
3792-7,1459889993901,18,speaker,bright blue
3792-7,1459890007712,19,speaker,blue ~ blue
3792-7,1459890047711,20,speaker,"neon shade , not the right one"
3792-7,1459890057286,21,speaker,"it's pink as at this one , like <unk> faded i think me any in one on the muted of sorry magenta is purple one , you purple . ~ ~ ~ ~ ~ ~ ~ ~"
3792-7,1459890080293,22,speaker,yellow green brite kind of a light orange
3792-7,1459890093727,23,speaker,the purple up
3792-7,1459890110177,24,speaker,"girl color shade ~ so you <unk> ~ ~ ~ ~ faded not the the dreary one ones , more darker purple / purple is <unk>"
3792-7,1459890127614,25,speaker,blue grey
3792-7,1459890152078,26,speaker,closest to purple
3792-7,1459890164591,27,speaker,brightest purple
3792-7,1459890178589,28,speaker,neon pink
3792-7,1459890271919,29,speaker,the target is me ~ ~ ~ ~ ~ ~
3792-7,1459890324913,30,speaker,neon between yellow
3792-7,1459890378259,31,speaker,the purple that like a mud one
3792-7,1459890430864,32,speaker,grey gray
3792-7,1459890447121,33,speaker,reddish
3792-7,1459890488917,34,speaker,purple
3792-7,1459890513776,35,speaker,pink
3792-7,1459890532084,36,speaker,light violet
3792-7,1459890551936,37,speaker,green
3792-7,1459890568541,38,speaker,blue-green
3792-7,1459890590050,39,speaker,the target shade shade of blue
3792-7,1459890602688,40,speaker,gray
3792-7,1459890614543,41,speaker,pink
3792-7,1459890634222,42,speaker,dark pink
3792-7,1459890656208,43,speaker,gold
3792-7,1459890672848,44,speaker,"pale but not the right one - not the bright <unk> for me dark and it . ~ ~ ~ ~ ~ ~ worries ! ~ ~ ~ it's a hot pink ~ not hot pink , <unk> at ~ ~ blue"
3792-7,1459890687838,45,speaker,purple
3792-7,1459890702704,46,speaker,olive one
3792-7,1459890714088,47,speaker,"sorry . ~ dark teal , not the deep tone ~"
3792-7,1459890722143,48,speaker,purple
3792-7,1459890738765,49,speaker,green
3792-7,1459890752817,50,speaker,neon grass one
4042-9,1459889662040,1,speaker,gray sky
4042-9,1459889677839,2,speaker,lime
4042-9,1459889689220,3,speaker,lighter green
4042-9,1459889699184,4,speaker,dark blue
4042-9,1459889709047,5,speaker,green
4042-9,1459889718003,6,speaker,grayest
4042-9,1459889726090,7,speaker,the piggy
4042-9,1459889764073,8,speaker,blue without green
4042-9,1459889791780,9,speaker,: color
4042-9,1459889820896,10,speaker,bright <unk> ~ bright
4042-9,1459889836535,11,speaker,muted gray
4042-9,1459889846479,12,speaker,blue
4042-9,1459889855694,13,speaker,green
4042-9,1459889867210,14,speaker,bluest green
4042-9,1459889897497,15,speaker,the target two with bright ?
4042-9,1459889910556,16,speaker,dark green
4042-9,1459889969565,17,speaker,olive green
4042-9,1459890007806,18,speaker,"green , me ~ faded ~ i are <unk> <unk> ~ the <unk> maybe tis ~ grayish of the olive shade / not the greenish green ~ <unk> ! ~ ~ this and greenish tis ~ same here ! ~ yes ~ bluis <unk> with tis is the pastel ( far is be or greenish pea green"
4042-9,1459890012921,19,speaker,blue
4042-9,1459890029412,20,speaker,"bright purple , but neon one ~ to"
4042-9,1459890040338,21,speaker,the cloest that three
4042-9,1459890050921,22,speaker,green / green / color of teal / yellow / green
4042-9,1459890065090,23,speaker,dark purple one
4042-9,1459890074764,24,speaker,brightest blue
4042-9,1459890097580,25,speaker,light <unk> green
4042-9,1459890110709,26,speaker,purple / purple
4042-9,1459890121027,27,speaker,green
4042-9,1459890146780,28,speaker,lighest purple
4042-9,1459890167636,29,speaker,the muted ash pink
4042-9,1459890185162,30,speaker,forest green
4042-9,1459890199847,31,speaker,the brightest yellow
4042-9,1459890209205,32,speaker,bright pink ~ ~ not all and up ) both me ~ faded
4042-9,1459890218801,33,speaker,reddish
4042-9,1459890228376,34,speaker,gray
4042-9,1459890244059,35,speaker,darkest green
4042-9,1459890256425,36,speaker,letters . purple
4042-9,1459890285799,37,speaker,grey
4042-9,1459890309873,38,speaker,lime green
4042-9,1459890368262,39,speaker,darkest purple
4042-9,1459890380492,40,speaker,red
4042-9,1459890392633,41,speaker,orange
4042-9,1459890402484,42,speaker,tan
4042-9,1459890413682,43,speaker,green
4042-9,1459890422702,44,speaker,red
4042-9,1459890435320,45,speaker,sorry tone with lighter blue ?
4042-9,1459890444359,46,speaker,blue
4042-9,1459890467127,47,speaker,<unk> green
4042-9,1459890479065,48,speaker,"lime green , <unk>"
4042-9,1459890486930,49,speaker,the greenish gray
4042-9,1459890498853,50,speaker,grey : reen
9817-a,1459889996165,1,speaker,lite green
9817-a,1459890021700,2,speaker,<unk> <unk>
9817-a,1459890045159,3,speaker,grey color
9817-a,1459890061959,4,speaker,bright green
9817-a,1459890107036,5,speaker,blue
9817-a,1459890122622,6,speaker,pink
9817-a,1459890148754,7,speaker,turquise
9817-a,1459890168580,8,speaker,"<unk> purple , not more purple box ~ grey with purple briter one ~ purple love more green"
9817-a,1459890179397,9,speaker,<unk> grey
9817-a,1459890190197,10,speaker,closest to cooler green
9817-a,1459890200887,11,speaker,here ~ closest to dark green
9817-a,1459890219259,12,speaker,grey
9817-a,1459890228298,13,speaker,purple
9817-a,1459890236796,14,speaker,bright pink
9817-a,1459890244477,15,speaker,purple
9817-a,1459890261904,16,speaker,dull one
9817-a,1459890272400,17,speaker,light blue
9817-a,1459890283891,18,speaker,gray color
9817-a,1459890297075,19,speaker,most brownish
9817-a,1459890309076,20,speaker,purple purple
9817-a,1459890324871,21,speaker,green
9817-a,1459890345192,22,speaker,green
9817-a,1459890372940,23,speaker,yellow-green
9817-a,1459890383648,24,speaker,miss color or sky grey
9817-a,1459890396430,25,speaker,bright between pink
9817-a,1459890408097,26,speaker,blue .
9817-a,1459890417442,27,speaker,green on lighter
9817-a,1459890427876,28,speaker,pink
9817-a,1459890435540,29,speaker,blue
9817-a,1459890447509,30,speaker,the target is the the bright wron
9817-a,1459890464135,31,speaker,closest to olive green .
9817-a,1459890479162,32,speaker,purple / purple
9817-a,1459890527006,33,speaker,light shade of blue
9817-a,1459890544608,34,speaker,my super orange
9817-a,1459890558340,35,speaker,sky blue
9817-a,1459890587495,36,speaker,brown
9817-a,1459890598857,37,speaker,closest to orange
9817-a,1459890607369,38,speaker,teal
9817-a,1459890628287,39,speaker,purple
9817-a,1459890645885,40,speaker,light blue
9817-a,1459890659023,41,speaker,my <unk> blue .
9817-a,1459890676323,42,speaker,blue
9817-a,1459890689601,43,speaker,gray
9817-a,1459890720900,44,speaker,mustard
9817-a,1459890737992,45,speaker,yellow green
9817-a,1459890813040,46,speaker,aqua green
9817-a,1459890817057,47,speaker,tan
9817-a,1459890837203,48,speaker,red
9817-a,1459890848920,49,speaker,dark blue
9817-a,1459890859862,50,speaker,red <unk>
4607-5,1459886919982,1,speaker,"<unk> , the two can <unk> <unk> most neon green ~ yellow"
4607-5,1459886931997,2,speaker,tealish . kind of brighter
4607-5,1459886946539,3,speaker,pea green
4607-5,1459886967124,4,speaker,sky
4607-5,1459886977454,5,speaker,blue ~ ~ greenish ~ ~ ~ ~ ~ ~ blue
4607-5,1459887004563,6,speaker,pink
4607-5,1459887028561,7,speaker,darker pink
4607-5,1459887042783,8,speaker,teal
4607-5,1459887050952,9,speaker,darker piggy
4607-5,1459887063684,10,speaker,brightest purple
4607-5,1459887074599,11,speaker,not the green
4607-5,1459887091412,12,speaker,dim dark brown looking . brown
4607-5,1459887103968,13,speaker,dull green
4607-5,1459887127554,14,speaker,blue
4607-5,1459887147706,15,speaker,brightest shade
4607-5,1459887159034,16,speaker,darkish pea green
4607-5,1459887167004,17,speaker,"purple , not the most gray"
4607-5,1459887176081,18,speaker,bright green
4607-5,1459887188428,19,speaker,turquise here not the gray
4607-5,1459887197402,20,speaker,purple
4607-5,1459887208107,21,speaker,purple
4607-5,1459887223713,22,speaker,dark color
4607-5,1459887233919,23,speaker,<unk> blue
4607-5,1459887241301,24,speaker,purple or blue
4607-5,1459887251471,25,speaker,darker / green
4607-5,1459887262348,26,speaker,gray
4607-5,1459887270512,27,speaker,purple
4607-5,1459887278716,28,speaker,i second brightest purple
4607-5,1459887289052,29,speaker,cloest to lavender
4607-5,1459887316135,30,speaker,the target is purple that is the look real gray
4607-5,1459887334643,31,speaker,gray
4607-5,1459887342918,32,speaker,bright ~ bright pink one
4607-5,1459887360370,33,speaker,um
4607-5,1459887374761,34,speaker,green .
4607-5,1459887382583,35,speaker,blue one
4607-5,1459887393537,36,speaker,bright grass / mint ~ is sky or gray
4607-5,1459887404152,37,speaker,the target is red and two one
4607-5,1459887412680,38,speaker,green
4607-5,1459887452578,39,speaker,"grass green yellow in tis ~ it's forest green . the one with real duller green that's the <unk> greyish of the any yellow-green job to yellow , the baby green , the bright blue . ~ <unk> <unk> ?"
4607-5,1459887465027,40,speaker,bright - yellow
4607-5,1459887502215,41,speaker,gray
4607-5,1459887530876,42,speaker,blue
4607-5,1459887603357,43,speaker,brown
4607-5,1459887616188,44,speaker,purple
4607-5,1459887636093,45,speaker,dark purple / magenta .
4607-5,1459887660945,46,speaker,bluest green
4607-5,1459887684894,47,speaker,brightest really olive normal
4607-5,1459887726249,48,speaker,dim blue
4607-5,1459887735410,49,speaker,brown ~ lol ~ ~ ~ ~ ~ ~
4607-5,1459887746337,50,speaker,green
4522-0,1459890035862,1,speaker,lighter blue
4522-0,1459890047768,2,speaker,i greens shade - seems the <unk> ~ ~ ~
4522-0,1459890059593,3,speaker,pink
4522-0,1459890067349,4,speaker,grey
4522-0,1459890078649,5,speaker,purple
4522-0,1459890088675,6,speaker,green
4522-0,1459890104915,7,speaker,closest to tan
4522-0,1459890113156,8,speaker,darkest gray
4522-0,1459890138633,9,speaker,blue neutral
4522-0,1459890170664,10,speaker,darker purple
4522-0,1459890177941,11,speaker,bright muted blue
4522-0,1459890195341,12,speaker,darker green
4522-0,1459890211566,13,speaker,the bright green . ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ there's one ~ ~ ~ ~ ~ it's one that's not a there's me descriptions easter <unk> - one ) . ~ ~
4522-0,1459890220858,14,speaker,orange
4522-0,1459890229804,15,speaker,light color
4522-0,1459890242890,16,speaker,the bright green
4522-0,1459890255210,17,speaker,green
4522-0,1459890262907,18,speaker,copper
4522-0,1459890278567,19,speaker,"dark green , the middle green"
4522-0,1459890289570,20,speaker,blue ( not the more gray gray
4522-0,1459890298097,21,speaker,light brown
4522-0,1459890307860,22,speaker,bluish pink
4522-0,1459890316068,23,speaker,brite gray
4522-0,1459890323844,24,speaker,purple
4522-0,1459890334287,25,speaker,two greens
4522-0,1459890350527,26,speaker,bright green
4522-0,1459890361092,27,speaker,not blue
4522-0,1459890370772,28,speaker,bright pink
4522-0,1459890411230,29,speaker,blue
4522-0,1459890426234,30,speaker,second blue with me ~ ~ ~ the others ) ~ ~
4522-0,1459890437448,31,speaker,"<unk> purple / purple , kind of magenta purple or <unk> ~ blue"
4522-0,1459890468951,32,speaker,olive
4522-0,1459890478401,33,speaker,purple
4522-0,1459890486057,34,speaker,gray
4522-0,1459890492228,35,speaker,turquise
4522-0,1459890508804,36,speaker,most closest to brown in it is <unk> in <unk> you to see .
4522-0,1459890522270,37,speaker,"yellowish <unk> not not the brighter one ~ it , other really the pink in the the it's in that )"
4522-0,1459890530324,38,speaker,darker purple
4522-0,1459890538286,39,speaker,<unk>
4522-0,1459890550812,40,speaker,the bright more darker purple
4522-0,1459890567454,41,speaker,reddish
4522-0,1459890587564,42,speaker,brightest pink
4522-0,1459890595172,43,speaker,baby gray
4522-0,1459890617675,44,speaker,gray
4522-0,1459890629330,45,speaker,bright pink
4522-0,1459890664083,46,speaker,<unk> blue
4522-0,1459890680325,47,speaker,yellowish one
4522-0,1459890697261,48,speaker,tealish
4522-0,1459890710986,49,speaker,yellow
4522-0,1459890718635,50,speaker,dull grey one
7209-c,1459890828760,1,speaker,purple but <unk> purple . ~ purple ~ purple
7209-c,1459890852050,2,speaker,no easter gray
7209-c,1459890878294,3,speaker,<unk> letters more <unk> ~ it's tan . ~ ~ ~ ~ ~ ~ ~ of you super here ~ it )
7209-c,1459890949536,4,speaker,no blue
7209-c,1459891004208,5,speaker,purple
7209-c,1459891029729,6,speaker,"pink , right purp , similar . ~"
7209-c,1459891060905,7,speaker,light blue
7209-c,1459891120676,8,speaker,the lighter tan orange
7209-c,1459891164003,9,speaker,olive ~ yes
7209-c,1459891185588,10,speaker,green
7209-c,1459891233364,11,speaker,purple / bright purple
7209-c,1459891268971,12,speaker,purplish gray
7209-c,1459891314692,13,speaker,not darkest / purple
7209-c,1459891343775,14,speaker,the object is purple .
7209-c,1459891363896,15,speaker,bluish blue
7209-c,1459891386617,16,speaker,neon blue
7209-c,1459891422309,17,speaker,pale green
7209-c,1459891479426,18,speaker,bright green
7209-c,1459891515488,19,speaker,green
7209-c,1459891540517,20,speaker,bright green
7209-c,1459891567581,21,speaker,bright blue
7209-c,1459891595833,22,speaker,"the target is <unk> tone ~ , one that's was between olive or blue grayish"
7209-c,1459891629047,23,speaker,grayest one
7209-c,1459891667271,24,speaker,dark brownish not not the <unk> tone ~ not yellow . no
7209-c,1459891697963,25,speaker,light orange
7209-c,1459891726823,26,speaker,blue
7209-c,1459891767216,27,speaker,army green
7209-c,1459891867571,28,speaker,bright purple
7209-c,1459891886361,29,speaker,brightest blue
7209-c,1459891901476,30,speaker,brightest pink
7209-c,1459891927497,31,speaker,purple / violet
7209-c,1459891965363,32,speaker,um ~ not the two ones
7209-c,1459891992902,33,speaker,light ( blue
7209-c,1459892013869,34,speaker,orange
7209-c,1459892036231,35,speaker,red
7209-c,1459892057501,36,speaker,dark color .
7209-c,1459892085744,37,speaker,most <unk> purple / amethyst
7209-c,1459892111995,38,speaker,pale pink
7209-c,1459892141517,39,speaker,brownish one . faded bluish
7209-c,1459892203800,40,speaker,darkest color
7209-c,1459892227778,41,speaker,green
7209-c,1459892261763,42,speaker,bright pink
7209-c,1459892284600,43,speaker,second target is the pinks
7209-c,1459892316330,44,speaker,middle violet
7209-c,1459892334128,45,speaker,"bright blue in the other that's more blue , not the bright blue on the lighter of blue"
7209-c,1459892379402,46,speaker,yellow
7209-c,1459892464080,48,speaker,"yellow ~ ~ ~ ~ ~ ~ not one , the three"
7209-c,1459892523592,49,speaker,purple with three
7209-c,1459892556919,50,speaker,grey
3071-c,1459890978193,1,speaker,closest to weird magenta i'd <unk> ones ~ ~ ~ faded
3071-c,1459891010451,2,speaker,normal blue
3071-c,1459891042168,3,speaker,green undertones it
3071-c,1459891072774,4,speaker,blue
3071-c,1459891103805,5,speaker,pink
3071-c,1459891141752,6,speaker,"closer to red shade , a <unk> ! is <unk> ~ lol ~ the lighter of the right"
3071-c,1459891199007,7,speaker,the darkest purple at ~ ~ dark you yep
3071-c,1459891242268,8,speaker,the very one
3071-c,1459891279758,9,speaker,maybe / orange or light of the red
3071-c,1459891309465,10,speaker,doo others as on bright green
3071-c,1459891346874,11,speaker,most green
3071-c,1459891391673,12,speaker,purple
3071-c,1459891425458,13,speaker,darkest purple
3071-c,1459891445997,14,speaker,the color shade of the more greenish of <unk>
3071-c,1459891475115,15,speaker,weird red
3071-c,1459891508267,16,speaker,grey
3071-c,1459891543085,17,speaker,bright green
3071-c,1459891575132,18,speaker,light blue green
3071-c,1459891599178,19,speaker,muted pink
3071-c,1459891638915,20,speaker,medium purple
3071-c,1459891681294,21,speaker,light pink
3071-c,1459891712713,22,speaker,purple
3071-c,1459891752708,23,speaker,<unk> really in silver sec
3071-c,1459891779670,24,speaker,blue
3071-c,1459891804229,25,speaker,dark green
3071-c,1459891830057,26,speaker,the <unk> / any teal .
3071-c,1459891852524,27,speaker,<unk> ?
3071-c,1459891890630,28,speaker,red
3071-c,1459891925483,29,speaker,the more two about faded pink
3071-c,1459891946858,30,speaker,purple
3071-c,1459891985342,31,speaker,purple
3071-c,1459892044164,32,speaker,greenish gray
3071-c,1459892076459,33,speaker,bright green
3071-c,1459892100429,34,speaker,grey gray
3071-c,1459892119487,35,speaker,pale purple
3071-c,1459892148676,36,speaker,"not the turquise shade , letter <unk>"
3071-c,1459892180558,37,speaker,pink / light red
3071-c,1459892208547,38,speaker,bright purple
3071-c,1459892223267,39,speaker,dull green
3071-c,1459892238799,40,speaker,dim
3071-c,1459892248709,41,speaker,<unk> <unk>
3071-c,1459892260198,42,speaker,green
3071-c,1459892275485,43,speaker,magenta
3071-c,1459892285044,44,speaker,orange
3071-c,1459892298608,45,speaker,grey
3071-c,1459892307725,46,speaker,duller green
3071-c,1459892330324,47,speaker,blue
3071-c,1459892344699,48,speaker,grey
3071-c,1459892361239,49,speaker,grayish pink
3071-c,1459892372793,50,speaker,i regular one and its <unk> box . ~ this is greenish purple with it . looks super purple
6305-1,1459891217373,1,speaker,magenta
6305-1,1459891226245,2,speaker,"closest to yellowish as <unk> left ~ <unk> ! , not silver"
6305-1,1459891249149,3,speaker,blue
6305-1,1459891259415,4,speaker,blue
6305-1,1459891271298,5,speaker,two other between the a hint of muted green
6305-1,1459891279188,6,speaker,<unk> gray
6305-1,1459891287364,7,speaker,teal
6305-1,1459891294467,8,speaker,two ~ darker <unk> .
6305-1,1459891306882,9,speaker,brown
6305-1,1459891317424,10,speaker,darkish brightest green
6305-1,1459891341243,11,speaker,the target is hot fusia
6305-1,1459891348767,12,speaker,"light orange , not yellowish one"
6305-1,1459891355574,13,speaker,red or orange
6305-1,1459891366929,14,speaker,blue
6305-1,1459891391505,15,speaker,<unk> blue
6305-1,1459891398070,16,speaker,lighter blue
6305-1,1459891409087,17,speaker,lightest purple
6305-1,1459891448722,18,speaker,red silver
6305-1,1459891456773,19,speaker,muted <unk>
6305-1,1459891476859,20,speaker,target .
6305-1,1459891491382,21,speaker,pumpkin
6305-1,1459891504385,22,speaker,blue
6305-1,1459891514380,23,speaker,grey
6305-1,1459891590821,24,speaker,<unk> color - yep ~ ~ ~ ~ <unk>
6305-1,1459891612327,25,speaker,"orange , <unk>"
6305-1,1459891624850,26,speaker,brownish brown ~ darker orange
6305-1,1459891636028,27,speaker,vibrant grey
6305-1,1459891645217,28,speaker,blue
6305-1,1459891703517,29,speaker,correct
6305-1,1459891713788,30,speaker,light pink / bright brown
6305-1,1459891750028,31,speaker,browner purple
6305-1,1459891810104,32,speaker,darker blue
6305-1,1459891818258,33,speaker,green
6305-1,1459891824958,34,speaker,yep ~ in ~ purp
6305-1,1459891832095,35,speaker,dull pink
6305-1,1459891886354,36,speaker,purple
6305-1,1459891903132,37,speaker,brightest orange
6305-1,1459891909928,38,speaker,brown
6305-1,1459891948775,39,speaker,green
6305-1,1459891988118,40,speaker,dark purple
6305-1,1459892039469,41,speaker,the medium color ~ not the super one ~ blue
6305-1,1459892049804,42,speaker,"brown ~ yep ones . ~ more hehe . ~ ~ <unk> , up ) and other one"
6305-1,1459892058965,43,speaker,purple
6305-1,1459892069508,44,speaker,grass green
6305-1,1459892082265,45,speaker,"color , not sky , kind of gray one"
6305-1,1459892089317,46,speaker,red
6305-1,1459892104818,47,speaker,"olive one , you ~ ~ ~ ~ darker one with like darkest of dark"
6305-1,1459892113306,48,speaker,lighter purple
6305-1,1459892148393,49,speaker,<unk> . <unk> ~ bluis
6305-1,1459892169711,50,speaker,gray
0429-9,1459891357588,1,speaker,real pink
0429-9,1459891401708,2,speaker,light purple ish sorry or brightest blue
0429-9,1459891434262,3,speaker,bright blue
0429-9,1459891457493,4,speaker,"dull bright pink , not the super pink ."
0429-9,1459891485133,5,speaker,the target is <unk> . ~ grey
0429-9,1459891514476,6,speaker,dullest one ~ purp
0429-9,1459891560089,7,speaker,"purple , the blue ?"
0429-9,1459891582476,8,speaker,least bluish blue
