"gameid","time","roundNum","sender","contents"
"4449-1","1476492816677","5","speaker","darker green"
"4449-1","1476492825789","6","speaker","uhm , a"
"4449-1","1476492839486","7","speaker","the color is purple , yes"
"4449-1","1476492853755","8","speaker","blu"
"4449-1","1476492864906","9","speaker","purple"
"4449-1","1476492876075","10","speaker","darkest"
"4449-1","1476492887317","11","speaker","got the last one"
"4449-1","1476492896009","12","speaker","frog ~ green"
"4449-1","1476492910454","13","speaker","blue"
"4449-1","1476492924680","14","speaker","grey"
"4449-1","1476492936074","15","speaker","brightest green"
"4449-1","1476492947480","16","speaker","green ~ olive one"
"4449-1","1476492962959","17","speaker","green , not grey or light colored"
"4449-1","1476492975375","18","speaker","the color of last time . not olive green"
"4449-1","1476492998019","19","speaker","aqua"
"4449-1","1476493012299","20","speaker","<unk> green"
"4449-1","1476493025030","21","speaker","opposite muted the target is more <unk> uniforms color"
"4449-1","1476493038044","22","speaker","gray"
"4449-1","1476493048919","23","speaker","purple ~ darker"
"4449-1","1476493062625","24","speaker","the darkest one"
"4449-1","1476493075596","25","speaker","green grey"
"4449-1","1476493088390","26","speaker","green grey ~ not the turqoise"
"4449-1","1476493162140","27","speaker","blue"
"4449-1","1476493175140","28","speaker","light grey"
"4449-1","1476493186129","29","speaker","blue"
"4449-1","1476493195926","30","speaker","blue . baby blue"
"4449-1","1476493207340","31","speaker","grey"
"4449-1","1476493234998","32","speaker","dark purple"
"4449-1","1476493260041","33","speaker","least olive green"
"4449-1","1476493277997","34","speaker","faded pink .... barbie magenta ~ faded ~ ~ ~ ~ pink"
"4449-1","1476493297515","35","speaker","light green"
"4449-1","1476493323230","36","speaker","blueish purple"
"4449-1","1476493333048","37","speaker","sky"
"4449-1","1476493351155","38","speaker","purple"
"4449-1","1476493368655","39","speaker","dimmer ... the darker of the others and not green"
"4449-1","1476493378228","40","speaker","green"
"4449-1","1476493388370","41","speaker","sharpest green . not lime or regular"
"4449-1","1476493404038","42","speaker","brown"
"4449-1","1476493417846","43","speaker","the darker brown , not the less lime green . ~ ~ ~ tan"
"4449-1","1476493436119","44","speaker","grey"
"4449-1","1476493456095","45","speaker","sandy brown"
"4449-1","1476493467058","46","speaker","bright"
"4449-1","1476493478410","47","speaker","brownish"
"4449-1","1476493492293","48","speaker","purple ~ doing say purple"
"4449-1","1476493502363","49","speaker","blue"
"4449-1","1476493513230","50","speaker","the salmon ... not like baby blue"
"7611-1","1476492790642","1","speaker","red"
"7611-1","1476492799607","2","speaker","the bluish one"
"7611-1","1476492809453","3","speaker","neon"
"7611-1","1476492818110","4","speaker","pink"
"7611-1","1476492825449","5","speaker","green"
"7611-1","1476492832228","6","speaker","lime green ~ lime"
"7611-1","1476492843246","7","speaker","the ugly brown green brownish . more brown . or purpley gray"
"7611-1","1476492851821","8","speaker","green ~ darker shade"
"7611-1","1476492860112","9","speaker","closest to yellow"
"7611-1","1476492871293","10","speaker","purple"
"7611-1","1476492879267","11","speaker","grey"
"7611-1","1476492891322","12","speaker","dullest color"
"7611-1","1476492901725","13","speaker","omg it looks purple"
"7611-1","1476492911417","14","speaker","yellow"
"7611-1","1476492930856","15","speaker","red / red"
"7611-1","1476492938722","16","speaker","the more teal green"
"7611-1","1476492952525","17","speaker","greyish brown"
"7611-1","1476492962616","18","speaker","brighter of the two ."
"7611-1","1476492970955","19","speaker","brightest green"
"7611-1","1476492979665","20","speaker","darkest green , but the greenest make i see grey in it"
"7611-1","1476492990018","21","speaker","brighter purple"
"7611-1","1476492999044","22","speaker","redish brown ~ yes ~ yes ! ? not the tradional red"
"7611-1","1476493014083","23","speaker","sorry . ~ not pastel"
"7611-1","1476493023126","24","speaker","this is the least bright grey )"
"7611-1","1476493030236","25","speaker","dull"
"7611-1","1476493037204","26","speaker","okay the beige one the lightest out red in it ~ ~ ~ ~ brighter red"
"7611-1","1476493054725","27","speaker","not the grey , not the lightest one one"
"7611-1","1476493068386","28","speaker","bluish purple"
"7611-1","1476493079125","29","speaker","blue"
"7611-1","1476493100951","30","speaker","most greenish other green - not lime green"
"7611-1","1476493112864","31","speaker","light purple"
"7611-1","1476493122386","32","speaker","reddish pink"
"7611-1","1476493139352","33","speaker","repeat !"
"7611-1","1476493152227","34","speaker","teenagers room"
"7611-1","1476493163477","35","speaker","mustard yellow"
"7611-1","1476493175802","36","speaker","looks like subtle red than pink , but not the one and bright"
"7611-1","1476493184563","37","speaker","darkest blue one"
"7611-1","1476493196442","38","speaker","green"
"7611-1","1476493203745","39","speaker","yellow"
"7611-1","1476493217571","40","speaker","darkest green"
"7611-1","1476493225833","41","speaker","pink"
"7611-1","1476493234245","42","speaker","grey"
"7611-1","1476493249198","43","speaker","barney"
"7611-1","1476493256070","44","speaker","<unk> <unk> out that ? ! they got it"
"7611-1","1476493274510","45","speaker","blue"
"7611-1","1476493296410","46","speaker","grey is gray"
"7611-1","1476493309170","47","speaker","light violet"
"7611-1","1476493324683","48","speaker","pink"
"7611-1","1476493334544","49","speaker","tan"
"7611-1","1476493346929","50","speaker","violet , dark purple"
"4544-9","1476492962287","1","speaker","this is that ! black - lighter make it . more grey , the others """" """" ?"
"4544-9","1476492983400","2","speaker","darker gray"
"4544-9","1476492996656","3","speaker","the color of last color of the three that is in it . this is looks like military green ."
"4544-9","1476493024038","4","speaker","the grey one"
"4544-9","1476493050184","5","speaker","dark green"
"4544-9","1476493089112","6","speaker","not the olive one"
"4544-9","1476493104836","7","speaker","the duller blue , like teal blue )"
"4544-9","1476493129925","8","speaker","oops . ~ magenta . not the very very greenish one , sigh . the most purple ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ go . the target is more pink than color """" """""
"4544-9","1476493143244","9","speaker","reddish"
"4544-9","1476493152671","10","speaker","purple"
"4544-9","1476493172403","11","speaker","brighter pink"
"4544-9","1476493195143","12","speaker","orange"
"4544-9","1476493234895","13","speaker","regular blue ~ yes"
"4544-9","1476493258887","14","speaker","most like a center or yellow"
"4544-9","1476493282650","15","speaker","gray"
"4544-9","1476493293773","16","speaker","pink"
"4544-9","1476493308417","17","speaker","not the bright green , not yellow green"
"4544-9","1476493326386","18","speaker","darker green"
"4544-9","1476493338638","19","speaker","blue"
"4544-9","1476493367504","20","speaker","purple"
"4544-9","1476493381640","21","speaker","purp"
"4544-9","1476493418633","22","speaker","lighter shade of gray"
"4544-9","1476493436940","23","speaker","purple"
"4544-9","1476493468984","24","speaker","green"
"4544-9","1476493483908","25","speaker","gray ~ bright"
"4544-9","1476493545462","26","speaker","sea"
"4544-9","1476493582123","27","speaker","shade of purple"
"4544-9","1476493595977","28","speaker","green"
"4544-9","1476493617896","29","speaker","purplish blue"
"4544-9","1476493629558","30","speaker","gold"
"4544-9","1476493644498","31","speaker","purple-ish shade of purple"
"4544-9","1476493671924","32","speaker","dam , dullest kind of grass"
"4544-9","1476493694176","33","speaker","green"
"4544-9","1476493704341","34","speaker","green ~ target is green"
"4544-9","1476493719313","35","speaker","grey"
"4544-9","1476493739802","36","speaker","light purple"
"4544-9","1476493753050","37","speaker","redest"
"4544-9","1476493777152","38","speaker","green that's slightly blue"
"4544-9","1476493799284","39","speaker","not yellowish greyest"
"4544-9","1476493830983","40","speaker","<unk>"
"4544-9","1476493866000","41","speaker","the sky sky is the middle color"
"4544-9","1476493884791","42","speaker","grey"
"4544-9","1476493901099","43","speaker","blue"
"4544-9","1476493925469","44","speaker","less dark blue or intense blue"
"4544-9","1476493984181","45","speaker","purple , one screen , not purple"
"4544-9","1476494001302","46","speaker","red"
"4544-9","1476494025249","47","speaker","darkest one ~"
"4544-9","1476494033927","48","speaker","lighter red"
"4544-9","1476494070142","49","speaker","blue"
"4544-9","1476494083806","50","speaker","brighter gray"
"8464-1","1476493072932","1","speaker","the kinda dull one , not pink grey"
"8464-1","1476493106705","2","speaker","i fruit purple ? btw ~ blue"
"8464-1","1476493162137","3","speaker","the one you are the screen of them me lol , but more colors , like the slightly lighter"
"8464-1","1476493175147","4","speaker","brighter pink"
"8464-1","1476493185907","5","speaker","lilac"
"8464-1","1476493196529","6","speaker","blue"
"8464-1","1476493212600","7","speaker","purple gray"
"8464-1","1476493224690","8","speaker","purple"
"8464-1","1476493240256","9","speaker","brighter"
"8464-1","1476493250666","10","speaker","click the blue . the others"
"8464-1","1476493260843","11","speaker","light brown"
"8464-1","1476493279924","12","speaker","dark blue shade"
"8464-1","1476493294636","13","speaker","the lightest purple"
"8464-1","1476493306308","14","speaker","red"
"8464-1","1476493348929","15","speaker","dull purp"
"8464-1","1476493379877","16","speaker","grapes ~ fluorescent"
"8464-1","1476493404395","17","speaker","brown"
"8464-1","1476493416833","18","speaker","pink"
"8464-1","1476493439872","19","speaker","soft purple ~ dull"
"8464-1","1476493457277","20","speaker","olive green"
"8464-1","1476493478411","21","speaker","green .. less"
"8464-1","1476493490312","22","speaker","like sand ~ tan"
"8464-1","1476493514068","23","speaker","the bright blue"
"8464-1","1476493534198","24","speaker","barney"
"8464-1","1476493565874","25","speaker","blue"
"8464-1","1476493582251","26","speaker","darkest blue"
"8464-1","1476493607228","27","speaker","pink"
"8464-1","1476493621932","28","speaker","dark blue"
"8464-1","1476493634874","29","speaker","the bluer"
"8464-1","1476493643427","30","speaker","red"
"8464-1","1476493676516","31","speaker","grey"
"8464-1","1476493690632","32","speaker","blue"
"8464-1","1476493714430","33","speaker","that see the cloudy gray tone"
"8464-1","1476493730266","34","speaker","dull teal , not the darker green"
"8464-1","1476493750384","35","speaker","greenish yellow"
"8464-1","1476493762526","36","speaker","blue"
"8464-1","1476493772224","37","speaker","pink"
"8464-1","1476493780805","38","speaker","blue"
"8464-1","1476493797022","39","speaker","grey / green"
"8464-1","1476493808426","40","speaker","purple"
"8464-1","1476493823802","41","speaker","dark green , not blue not purple"
"8464-1","1476493836495","42","speaker","is <unk> ~ grayish"
"8464-1","1476493858695","43","speaker","darker blue"
"8464-1","1476493872806","44","speaker","red"
"8464-1","1476493903833","45","speaker","the most dark green"
"8464-1","1476493929356","46","speaker","darkest green"
"8464-1","1476493947890","47","speaker","grayest"
"8464-1","1476493976788","48","speaker","the brightest pink but a little darker"
"8464-1","1476493990382","49","speaker","not orange not orange ~ lighter orange"
"8464-1","1476494019337","50","speaker","the repeat that is sigh . kind of blue , and not the teal color"
"5266-c","1476493147638","1","speaker","caribbean blue"
"5266-c","1476493162236","2","speaker","um ."
"5266-c","1476493189934","3","speaker","not purple / gray"
"5266-c","1476493224356","4","speaker","brown ~ brown ~ almost brown"
"5266-c","1476493250973","5","speaker","pastel green"
"5266-c","1476493261031","6","speaker","orange"
"5266-c","1476493286694","7","speaker","grayest . thanks ... all , it has a gray ones green ~ me . a bit more normal grey . it is a grey looking color than gray , confused . probably them"
"5266-c","1476493306855","8","speaker","brighter green ~ not the turqoise"
"5266-c","1476493318072","9","speaker","<unk> beige"
"5266-c","1476493334505","10","speaker","yellow"
"5266-c","1476493349741","11","speaker","army green"
"5266-c","1476493360261","12","speaker","sky color"
"5266-c","1476493376030","13","speaker","gray the one with a light blue"
"5266-c","1476493394685","14","speaker","brown we see one . this is hint of it"
"5266-c","1476493421663","15","speaker","purple darker purple"
"5266-c","1476493453320","16","speaker","gray"
"5266-c","1476493465773","17","speaker","pink"
"5266-c","1476493485573","18","speaker","this is more of like <unk> gray ... ~ not the grey one"
"5266-c","1476493507368","19","speaker","yellow"
"5266-c","1476493522280","20","speaker","grey"
"5266-c","1476493551710","21","speaker","this color is grass . the pukey one ."
"5266-c","1476493571237","22","speaker","pink , brighter"
"5266-c","1476493584353","23","speaker","<unk> gree"
"5266-c","1476493596745","24","speaker","more green tone"
"5266-c","1476493605078","25","speaker","pink"
"5266-c","1476493634176","26","speaker","olive green"
"5266-c","1476493646512","27","speaker","greyish blue"
"5266-c","1476493665915","28","speaker","bright purple looking"
"5266-c","1476493676966","29","speaker","rose purple"
"5266-c","1476493698848","30","speaker","purple"
"5266-c","1476493727666","31","speaker","darkest pea color"
"5266-c","1476493744694","32","speaker","not subtle pink one"
"5266-c","1476493757434","33","speaker","regular green , its neon"
"5266-c","1476493769008","34","speaker","bright grass"
"5266-c","1476493782834","35","speaker","bright green bright other green"
"5266-c","1476493803039","36","speaker","the color is the target color to it . ?"
"5266-c","1476493826682","37","speaker","the color of now we finish ! . like wrong at the sky"
"5266-c","1476493840056","38","speaker","target is green , a bit of tan and not primary green ."
"5266-c","1476493850994","39","speaker","green"
"5266-c","1476493875465","40","speaker","muted urple"
"5266-c","1476493896795","41","speaker","bright green"
"5266-c","1476493916643","42","speaker","darker blue"
"5266-c","1476493935714","43","speaker","washed out the darkest ~ green"
"5266-c","1476493945258","44","speaker","darker green"
"5266-c","1476493966133","45","speaker","mustard <unk> gold"
"5266-c","1476493980623","46","speaker","<unk> how <unk> !"
"5266-c","1476493992264","47","speaker","lighter brown ~ olive"
"5266-c","1476494001228","48","speaker","bright red , the red / orange ... the right one"
"5266-c","1476494011683","49","speaker","purple"
"5266-c","1476494028738","50","speaker","brighter green , i would be peas"
"1274-7","1476493194994","1","speaker","duller green"
"1274-7","1476493206913","2","speaker","blue water"
"1274-7","1476493217253","3","speaker","bluish green"
"1274-7","1476493223964","4","speaker","bright green"
"1274-7","1476493253903","5","speaker","grey purple"
"1274-7","1476493261704","6","speaker","gray"
"1274-7","1476493304634","7","speaker","blue"
"1274-7","1476493315904","8","speaker","gross purple"
"1274-7","1476493331913","9","speaker","teal"
"1274-7","1476493346985","10","speaker","yellow"
"1274-7","1476493354201","11","speaker","closest to u i see each of an rose color and - less like red to describe it about it .. a brown"
"1274-7","1476493365750","12","speaker","brighter tan"
"1274-7","1476493373607","13","speaker","purple ish"
"1274-7","1476493396586","14","speaker","<unk> slippers"
"1274-7","1476493406070","15","speaker","bluest"
"1274-7","1476493418753","16","speaker","brightest purple"
"1274-7","1476493428781","17","speaker","<unk>"
"1274-7","1476493437704","18","speaker","grey"
"1274-7","1476493447794","19","speaker","bright pink ( not the blue-purple ~ bright pink"
"1274-7","1476493454300","20","speaker","grey"
"1274-7","1476493473805","21","speaker","<unk> , a <unk> girl color"
"1274-7","1476493481903","22","speaker","brown"
"1274-7","1476493493543","23","speaker","not the dull purple"
"1274-7","1476493502713","24","speaker","purple that was be the same"
"1274-7","1476493515253","25","speaker","most green"
"1274-7","1476493524271","26","speaker","gray"
"1274-7","1476493534861","27","speaker","funny green , what green"
"1274-7","1476493543717","28","speaker","green"
"1274-7","1476493558664","29","speaker","dusky pink ~ the other purple one ~ purply one"
"1274-7","1476493570313","30","speaker","blue"
"1274-7","1476493578099","31","speaker","pea grass"
"1274-7","1476493588990","32","speaker","dark green"
"1274-7","1476493596647","33","speaker","blue"
"1274-7","1476493607858","34","speaker","dull purple [ out"
"1274-7","1476493617037","35","speaker","red"
"1274-7","1476493623578","36","speaker","purple"
"1274-7","1476493639124","37","speaker","redest"
"1274-7","1476493658234","38","speaker","darker pink"
"1274-7","1476493666372","39","speaker","green"
"1274-7","1476493673253","40","speaker","blue"
"1274-7","1476493684675","41","speaker","not grey not grayish"
"1274-7","1476493693372","42","speaker","blue"
"1274-7","1476493703495","43","speaker","a olive green , not teal ."
"1274-7","1476493713252","44","speaker","green"
"1274-7","1476493737046","45","speaker","dull red"
"1274-7","1476493752983","46","speaker","10 like blue .... all"
"1274-7","1476493761935","47","speaker","bright green"
"1274-7","1476493767719","48","speaker","blue"
"1274-7","1476493782006","49","speaker","dull purple but not the bluish purple"
"1274-7","1476493793087","50","speaker","muddy green color"
"5626-3","1476493162749","1","speaker","dark purple"
"5626-3","1476493207187","2","speaker","light teal ~ aqua"
"5626-3","1476493219579","3","speaker","brownish green"
"5626-3","1476493243323","4","speaker","turquoise"
"5626-3","1476493264296","5","speaker","looks like a its closest to barney"
"5626-3","1476493275107","6","speaker","green / green"
"5626-3","1476493287767","7","speaker","orange ~ orange"
"5626-3","1476493299367","8","speaker","purple"
"5626-3","1476493311693","9","speaker","green ~ ~ bright"
"5626-3","1476493375572","10","speaker","<unk> eggplant again"
"5626-3","1476493384147","11","speaker","lime green"
"5626-3","1476493420748","12","speaker","violet"
"5626-3","1476493435411","13","speaker","<unk> green"
"5626-3","1476493478794","14","speaker","the brighter color ."
"5626-3","1476493504768","15","speaker","purple"
"5626-3","1476493522977","16","speaker","puke green"
"5626-3","1476493538999","17","speaker","click the blue square"
"5626-3","1476493574868","18","speaker","the darkest of the two"
"5626-3","1476493589118","19","speaker","gray"
"5626-3","1476493609619","20","speaker","dark greenish"
"5626-3","1476493620554","21","speaker","purple"
"5626-3","1476493658762","22","speaker","green-yellow bright"
"5626-3","1476493681558","23","speaker","the darker green"
"5626-3","1476493699092","24","speaker","darkest purple"
"5626-3","1476493716326","25","speaker","closest to rouge"
"5626-3","1476493775338","26","speaker","aqua"
"5626-3","1476493786147","27","speaker","red"
"5626-3","1476493796802","28","speaker","tealish green"
"5626-3","1476493816422","29","speaker","purple but lighter than grey"
"5626-3","1476493854693","30","speaker","the green blue"
"5626-3","1476493876816","31","speaker","purple , not them of lilacs"
"5626-3","1476493894778","32","speaker","blue not dark blue"
"5626-3","1476493906013","33","speaker","drab green"
"5626-3","1476493922061","34","speaker","dullest"
"5626-3","1476493931935","35","speaker","<unk> yellow"
"5626-3","1476493973632","36","speaker","hmmm tinted purple"
"5626-3","1476493984860","37","speaker","grayish purple"
"5626-3","1476494001609","38","speaker","green"
"5626-3","1476494010503","39","speaker","got the left <unk>"
"5626-3","1476494055265","40","speaker","same sort of green . i thought you last one ."
"5626-3","1476494116056","41","speaker","dark gray"
"5626-3","1476494129837","42","speaker","blueish grey"
"5626-3","1476494162202","43","speaker","green"
"5626-3","1476494174214","44","speaker","ugly greenish"
"5626-3","1476494189072","45","speaker","dark purple"
"5626-3","1476494199356","46","speaker","the reddish most almost brown than the two . that's not brown"
"5626-3","1476494214299","47","speaker","tan but the one that's brighter than one"
"5626-3","1476494227187","48","speaker","dusty purp"
"5626-3","1476494246415","49","speaker","purple one ~ dark purple"
"5626-3","1476494262926","50","speaker","grey <unk>"
"9272-8","1476493233309","1","speaker","barney again"
"9272-8","1476493287947","2","speaker","the color of blue"
"9272-8","1476493297715","3","speaker","red"
"9272-8","1476493382174","4","speaker","blue-green"
"9272-8","1476493394963","5","speaker","caca"
"9272-8","1476493456764","6","speaker","pink"
"9272-8","1476493476988","7","speaker","green with yellow green not bright"
"9272-8","1476493495540","8","speaker","greyish blue"
"9272-8","1476493567211","9","speaker","purple"
"9272-8","1476493587028","10","speaker","grey"
"9272-8","1476493607876","11","speaker","yellow"
"9272-8","1476493646348","12","speaker","target is orange"
"9272-8","1476493663132","13","speaker","purple"
"9272-8","1476493679396","14","speaker","purple"
"9272-8","1476493720780","15","speaker","darkest green"
"9272-8","1476493760509","16","speaker","grey"
"9272-8","1476493811355","17","speaker","looks purple nor gray"
"9272-8","1476493871902","18","speaker","light blue"
"9272-8","1476493894813","19","speaker","denim"
"9272-8","1476493998536","20","speaker","green gray"
"9272-8","1476494019783","21","speaker","neutral color"
"9272-8","1476494045780","22","speaker","green"
"9272-8","1476494058487","23","speaker","blue"
"9272-8","1476494100181","24","speaker","bright pink"
"9272-8","1476494109281","25","speaker","bright pink"
"9272-8","1476494152270","26","speaker","dirty green"
"9272-8","1476494181580","27","speaker","teal"
"9272-8","1476494228109","28","speaker","purple"
"9272-8","1476494245439","29","speaker","no brighter blue"
"9272-8","1476494283695","30","speaker","lightest purple"
"9272-8","1476494306704","31","speaker","brighter red"
"9272-8","1476494363155","32","speaker","click on the reds ."
"9272-8","1476494375749","33","speaker","cloudy"
"9272-8","1476494402511","34","speaker","the grey one"
"9272-8","1476494427480","35","speaker","target is orange ."
"9272-8","1476494463948","36","speaker","green"
"9272-8","1476494482278","37","speaker","blue"
"9272-8","1476494509382","38","speaker","purple"
"9272-8","1476494529239","39","speaker","click the darker grey box"
"9272-8","1476494545265","40","speaker","pink"
"9272-8","1476494598927","41","speaker","darkish purple , not dullest one , or gray than purple"
"9272-8","1476494620533","42","speaker","with the similar one , or purple and all of the colors at"
"9272-8","1476494642918","43","speaker","green"
"9272-8","1476494662064","44","speaker","red"
"9272-8","1476494695787","45","speaker","pinkish purple"
"9272-8","1476494710118","46","speaker","neon yellow"
"9272-8","1476494731846","47","speaker","bright blue"
"9272-8","1476494743918","48","speaker","the bluest one"
"9272-8","1476494758174","49","speaker","purple purple"
"9272-8","1476494777909","50","speaker","the more grey one ... not like the greyish ~ it's green not bright green and not gray"
"2409-5","1476490137955","1","speaker","oj"
"2409-5","1476490159108","2","speaker","beige"
"2409-5","1476490179095","3","speaker","ninja out neon green"
"2409-5","1476490199130","4","speaker","blunder years"
"2409-5","1476490219569","5","speaker","dull green not color"
"2409-5","1476490246873","6","speaker","not the brighter brown . second hot or red hello . there's one that's that has hints of green"
"2409-5","1476490280556","7","speaker","green"
"2409-5","1476490307012","8","speaker","darker mauve"
"2409-5","1476490327329","9","speaker","oj ~ orange"
"2409-5","1476490346055","10","speaker","darker pink"
"2409-5","1476490371049","11","speaker","the darkest of greenish"
"2409-5","1476490391458","12","speaker","neon mustard"
"2409-5","1476490416355","13","speaker","ninja choice is not green"
"2409-5","1476490432338","14","speaker","purple ~ yep ~ less gray"
"2409-5","1476490457162","15","speaker","darker gray"
"2409-5","1476490481725","16","speaker","purple / purple one"
"2409-5","1476490509174","17","speaker","greenish grey"
"2409-5","1476490531303","18","speaker","army green"
"2409-5","1476490547281","19","speaker","its the brighter dull pink"
"2409-5","1476490566076","20","speaker","gold ?"
"2409-5","1476490587565","21","speaker","green not the brightest one"
"2409-5","1476490617629","22","speaker","<unk> ~ not orange and not green"
"2409-5","1476490646852","23","speaker","dull purple"
"2409-5","1476490661076","24","speaker","purple"
"2409-5","1476490683365","25","speaker","dark green"
"2409-5","1476490698997","26","speaker","light y"
"2409-5","1476490717152","27","speaker","the target is purple one"
"2409-5","1476490735313","28","speaker","bright green"
"2409-5","1476490762383","29","speaker","this is light green color"
"2409-5","1476490784966","30","speaker","starts with red with more purple in it"
"2409-5","1476490807323","31","speaker","pink"
"2409-5","1476490921813","32","speaker","darker green"
"2409-5","1476490942857","33","speaker","the purple , not the darkest purple"
"2409-5","1476490963116","34","speaker","its the cheeks box : )"
"2409-5","1476490980612","35","speaker","pink"
"2409-5","1476491003343","36","speaker","gray"
"2409-5","1476491039114","37","speaker","shamrock gray"
"2409-5","1476491075645","38","speaker","dull green squares"
"2409-5","1476491092240","39","speaker","yellowish"
"2409-5","1476491105599","40","speaker","dark blue"
"2409-5","1476491122494","41","speaker","blue"
"2409-5","1476491140851","42","speaker","no good drink ! ~ blue"
"2409-5","1476491158031","43","speaker","purple blue"
"2409-5","1476491174072","44","speaker","bright purple"
"2409-5","1476491191375","45","speaker","darkest purple"
"2409-5","1476491216951","46","speaker","looks these are <unk>"
"2409-5","1476491233477","47","speaker","bright"
"2409-5","1476491260525","48","speaker","has a pink ."
"2409-5","1476491284830","49","speaker","bold pink"
"2409-5","1476491308436","50","speaker","darkish purple"
"0398-f","1476490183824","1","speaker","darker gray"
"0398-f","1476490211387","2","speaker","yellow"
"0398-f","1476490219875","3","speaker","greenish grey"
"0398-f","1476490251367","4","speaker","grey"
"0398-f","1476490262656","5","speaker","boring grey"
"0398-f","1476490278685","6","speaker","click on bright pink , darker purple"
"0398-f","1476490285916","7","speaker","not super bright green"
"0398-f","1476490298743","8","speaker","blue thats bright blue ~ brighter"
"0398-f","1476490308799","9","speaker","dark gray"
"0398-f","1476490331660","10","speaker","light grey"
"0398-f","1476490348879","11","speaker","dirty gray"
"0398-f","1476490373789","12","speaker","drab blue"
"0398-f","1476490382950","13","speaker","caribbean sky ?"
"0398-f","1476490400298","14","speaker","skin looking color"
"0398-f","1476490409433","15","speaker","sky"
"0398-f","1476490426810","16","speaker","the brighter blue"
"0398-f","1476490440847","17","speaker","blue"
"0398-f","1476490458377","18","speaker","take bluest with more bright violet ."
"0398-f","1476490472106","19","speaker","purple"
"0398-f","1476490496585","20","speaker","boring purple / grey"
"0398-f","1476490504448","21","speaker","barney"
"0398-f","1476490510704","22","speaker","grayets"
"0398-f","1476490551692","23","speaker","brightest purple"
"0398-f","1476490573679","24","speaker","intense purple ~ fusia"
"0398-f","1476490588052","25","speaker","medium type green"
"0398-f","1476490606826","26","speaker","redish color"
"0398-f","1476490629335","27","speaker","with purple with drab"
"0398-f","1476490640951","28","speaker","neon green"
"0398-f","1476490660006","29","speaker","dull pink"
"0398-f","1476490671789","30","speaker","purple . ~ ~ ~ good ~ purple ~ darker"
"0398-f","1476490705660","31","speaker","grey purple ? ( not pink , and not blue"
"0398-f","1476490747022","32","speaker","the target is green . not the muted green ~ not the pale silver"
"0398-f","1476490762792","33","speaker","brightest pink"
"0398-f","1476490777667","34","speaker","sky"
"0398-f","1476490807310","35","speaker","the target ~ a skies"
"0398-f","1476490821546","36","speaker","regular blue"
"0398-f","1476490841583","37","speaker","the color is a bright red one ,"
"0398-f","1476490864601","38","speaker","mint green"
"0398-f","1476490878934","39","speaker","green"
"0398-f","1476490889138","40","speaker","red"
"0398-f","1476490898176","41","speaker","flashy i matter """" """" ."
"0398-f","1476490907079","42","speaker","oj"
"0398-f","1476490923677","43","speaker","the greyish"
"0398-f","1476490950141","44","speaker","real purple"
"0398-f","1476490960514","45","speaker","like <unk> )"
"0398-f","1476490972475","46","speaker","purpleish blue"
"0398-f","1476490986280","47","speaker","<unk> <unk> like orange"
"0398-f","1476490995463","48","speaker","grey so darker looking green"
"0398-f","1476491004605","49","speaker","no pink"
"0398-f","1476491014375","50","speaker","gre grey"
"3441-c","1476490182813","1","speaker","green"
"3441-c","1476490193260","2","speaker","lime green / green"
"3441-c","1476490207777","3","speaker","click the grayer blue box . brighter ish color , a more blue but not the bright blue"
"3441-c","1476490221381","4","speaker","the green square of the others as last three i mean again the the one that has a hint of one , non targets orangeish but brighter brown"
"3441-c","1476490237587","5","speaker","bluest purple , not gray / gray"
"3441-c","1476490247617","6","speaker","green"
"3441-c","1476490256396","7","speaker","yellow"
"3441-c","1476490264567","8","speaker","yellow"
"3441-c","1476490273543","9","speaker","aqua"
"3441-c","1476490286268","10","speaker","orange"
"3441-c","1476490322021","11","speaker","light purple"
"3441-c","1476490338737","12","speaker","grayish purple"
"3441-c","1476490354277","13","speaker","burnt orange"
"3441-c","1476490365554","14","speaker","bright pink"
"3441-c","1476490377235","15","speaker","not <unk>"
"3441-c","1476490409576","16","speaker","lime green , not lime not neon"
"3441-c","1476490420077","17","speaker","a rouge"
"3441-c","1476490434201","18","speaker","the darker shade of blue ~ not neon greeen"
"3441-c","1476490448183","19","speaker","its the teal color"
"3441-c","1476490460218","20","speaker","florescent blue and not the brightest color"
"3441-c","1476490470424","21","speaker","red"
"3441-c","1476490478300","22","speaker","greyish purple"
"3441-c","1476490491339","23","speaker","purple ~ sorry ~ darker"
"3441-c","1476490500506","24","speaker","bright blue"
"3441-c","1476490510630","25","speaker","not bright purp"
"3441-c","1476490520706","26","speaker","click the bright green box ."
"3441-c","1476490545184","27","speaker","lmao ~ grey"
"3441-c","1476490557383","28","speaker","the green that was a clear darker as im ~ it's not the green or the brighter one"
"3441-c","1476490564926","29","speaker","bright yellow"
"3441-c","1476490574385","30","speaker","grey that looks most blue """""
"3441-c","1476490584759","31","speaker","orange-ish"
"3441-c","1476490594655","32","speaker","purple"
"3441-c","1476490602609","33","speaker","orange"
"3441-c","1476490610582","34","speaker","the darkest color"
"3441-c","1476490617877","35","speaker","gold"
"3441-c","1476490628500","36","speaker","pinkish pink"
"3441-c","1476490636260","37","speaker","yellow"
"3441-c","1476490646847","38","speaker","bright yellow-green"
"3441-c","1476490659169","39","speaker","purple"
"3441-c","1476490673848","40","speaker","blue"
"3441-c","1476490681727","41","speaker","red"
