gameid,time,roundNum,sender,contents
5568-1,1459898847204,7,listener,"you're good at this"
5568-1,1459898855157,7,speaker,"barney the dinosour"
5568-1,1459898892341,8,speaker,"blue is for baby boys this one is for baby girls"
5568-1,1459898910801,9,speaker,"the color for baby boys"
5568-1,1459898926607,10,speaker,"the brighter shade"
5568-1,1459898944648,11,speaker,"the color of grass"
5568-1,1459898969009,12,speaker,"the lighter shade of the sky"
5568-1,1459899004939,13,speaker,"the fruit plum"
5568-1,1459899028706,14,speaker,"the brighter of the two that are the same"
5568-1,1459899044267,15,speaker,"pumkins"
5568-1,1459899067010,16,listener,"i wonder if we are allowed to write the first letter of the color?"
5568-1,1459899077249,16,speaker,"IDK"
5568-1,1459899096091,16,speaker,"The brightre of the two that are the same"
5568-1,1459899119057,17,listener,"pi, b ,or pu"
5568-1,1459899120145,17,speaker,"grapes"
5568-1,1459899140941,18,listener,"lg, mg, or dg"
5568-1,1459899145748,18,speaker,"lighter one"
5568-1,1459899154254,19,speaker,"sky"
5568-1,1459899187550,20,listener,"g, r, or other"
5568-1,1459899194011,20,speaker,"other"
5568-1,1459899207608,21,speaker,"middle shade"
5568-1,1459899223272,22,speaker,"grass"
5568-1,1459899235102,23,speaker,"lighter"
5568-1,1459899250558,24,speaker,"plums"
5568-1,1459899261902,25,speaker,"pumpkin"
5568-1,1459899277406,26,speaker,"tree bark"
5568-1,1459899294216,27,speaker,"other"
5568-1,1459899317505,28,speaker,"grapes"
5568-1,1459899325557,29,speaker,"sky"
5568-1,1459899337131,30,speaker,"stormy"
5568-1,1459899348491,31,speaker,"firetruck"
5568-1,1459899358008,32,speaker,"stormy"
5568-1,1459899368744,33,speaker,"pumpkins"
5568-1,1459899389993,34,listener,"they look the same"
5568-1,1459899390213,34,speaker,"darker shade...grass"
5568-1,1459899400478,35,speaker,"grass"
5568-1,1459899417886,36,speaker,"brighter shade"
5568-1,1459899432904,37,speaker,"grass"
5568-1,1459899452024,38,speaker,"dimmer...grass"
5568-1,1459899468705,39,speaker,"brighter...grass"
5568-1,1459899474561,39,speaker,"grapes"
5568-1,1459899478750,39,speaker,"sorry"
5568-1,1459899483460,39,listener,"its okay"
5568-1,1459899491288,40,speaker,"grass"
5568-1,1459899501957,41,speaker,"baby girl"
5568-1,1459899512936,42,speaker,"baby girl"
5568-1,1459899523998,43,speaker,"dimmer...grass"
5568-1,1459899537387,44,speaker,"stormy"
5568-1,1459899545979,44,speaker,"darker shade"
5568-1,1459899563224,45,speaker,"corn"
5568-1,1459899574055,46,speaker,"stormy"
5568-1,1459899590350,47,speaker,"dimmer...grass"
5568-1,1459899599508,48,speaker,"grapes"
5568-1,1459899613073,49,speaker,"brighter shade"
5568-1,1459899638791,50,speaker,"dimmer grass"
1593-2,1459898663278,1,speaker,"the target is greenish"
1593-2,1459898673106,2,speaker,"pink"
1593-2,1459898687891,3,speaker,"darker duller green"
1593-2,1459898698512,4,speaker,"grey"
1593-2,1459898711809,5,speaker,"puke green"
1593-2,1459898720604,6,speaker,"blue"
1593-2,1459898733368,7,speaker,"orangish tan"
1593-2,1459898745546,8,speaker,"brighter green"
1593-2,1459898755733,8,listener,"darker"
1593-2,1459898762523,8,speaker,"lighter"
1593-2,1459898772093,9,speaker,"hot pink"
1593-2,1459898782053,10,speaker,"pink, not purple"
1593-2,1459898800310,10,listener,"gray or pinkish"
1593-2,1459898803971,10,speaker,"pinkish"
1593-2,1459898811491,11,speaker,"green"
1593-2,1459898824343,12,speaker,"less green"
1593-2,1459898844303,12,listener,"blue or blue gray"
1593-2,1459898851341,12,speaker,"more grey"
1593-2,1459898858451,13,speaker,"grey"
1593-2,1459898864885,14,speaker,"blue"
1593-2,1459898872971,15,speaker,"orangeish"
1593-2,1459898893542,16,speaker,"mix of pink block and purple block"
1593-2,1459898925750,16,listener,"light pink or more purpleish"
1593-2,1459898930461,16,speaker,"light pink"
1593-2,1459898952792,17,speaker,"yellow-yellow green"
1593-2,1459898956783,17,speaker,"the brightest"
1593-2,1459898968784,18,speaker,"yellow brown"
1593-2,1459898980918,19,speaker,"tannish"
1593-2,1459898989838,20,speaker,"most blue"
1593-2,1459898999543,21,speaker,"blue"
1593-2,1459899007850,22,speaker,"bright green"
1593-2,1459899015284,23,speaker,"pink"
1593-2,1459899026144,24,speaker,"grey"
1593-2,1459899039728,25,speaker,"darker green"
1593-2,1459899048619,26,speaker,"grey"
1593-2,1459899056052,27,speaker,"orange"
1593-2,1459899067288,28,speaker,"pinkish purple"
1593-2,1459899081514,29,speaker,"pink, not the bright pink"
1593-2,1459899095713,30,speaker,"more green"
1593-2,1459899105384,31,speaker,"greyer"
1593-2,1459899112994,32,speaker,"pink"
1593-2,1459899116922,32,speaker,"pink"
1593-2,1459899127621,32,speaker,"the pink block"
1593-2,1459899138855,32,listener,"purple,green, light green"
1593-2,1459899143872,32,speaker,"purple"
1593-2,1459899154118,33,speaker,"more purple"
1593-2,1459899162036,34,speaker,"pink"
1593-2,1459899173300,35,speaker,"dull green"
1593-2,1459899184520,36,speaker,"purple"
1593-2,1459899197954,37,speaker,"purple grey"
1593-2,1459899213403,38,speaker,"brighter green"
1593-2,1459899217151,38,speaker,"not yellowish"
1593-2,1459899225604,39,speaker,"grey"
1593-2,1459899233480,40,speaker,"pink"
1593-2,1459899240122,41,speaker,"green"
1593-2,1459899251866,42,speaker,"purple pink"
1593-2,1459899260001,43,speaker,"red"
1593-2,1459899275211,44,speaker,"dull red"
1593-2,1459899277217,44,speaker,"not orange"
1593-2,1459899287095,45,speaker,"bright pink"
1593-2,1459899297358,46,speaker,"blue blue"
1593-2,1459899310472,47,speaker,"dull green"
1593-2,1459899322900,48,speaker,"red"
1593-2,1459899330214,49,speaker,"red"
1593-2,1459899345356,50,speaker,"pink pink"
1593-2,1459899349282,50,speaker,"not the purpley one"
5144-7,1459898840265,1,speaker,"Object is darker pink than the other boxes"
5144-7,1459898879742,2,speaker,"Object is the color of a leaf in summer"
5144-7,1459898922564,3,speaker,"Object is a shade of green"
5144-7,1459898998409,4,speaker,"Object is a neutral color or color of sand"
5144-7,1459899036461,5,speaker,"Object is a sea foam color"
5144-7,1459899162352,6,listener,"?"
5144-7,1459899168170,6,speaker,"Object is combination of red and blue"
5144-7,1459899186589,6,listener,"more towards the red or the blue side?"
5144-7,1459899209694,6,speaker,"Mixing blue and red together what color does it make"
5144-7,1459899285373,6,listener,"you can make different tones with that and i have two"
5144-7,1459899299283,6,speaker,"Color of lilacs"
5144-7,1459899361297,7,speaker,"Think of a cherry and make it a lighter color"
5144-7,1459899409856,8,speaker,"Neutral color or think of a gloomy day"
5144-7,1459899460181,9,speaker,"Think of a color associated with Easter or the color of a lilac flower"
5144-7,1459899535442,10,speaker,"Baby boy clothing is usually blue and girl's are..."
5144-7,1459899589882,11,speaker,"Bright but more to the purplish tinge"
5144-7,1459899624837,12,speaker,"Neutral color"
5144-7,1459899657861,13,speaker,"Color of a baby chick"
5144-7,1459899706208,14,speaker,"Color of violets"
5144-7,1459899749355,15,speaker,"Color of a leaf but a bit more towards an olive tinge"
5144-7,1459899769131,16,speaker,"Color of sand"
5144-7,1459899815147,17,speaker,"Duller than the other 2 colors more towards a neutral color"
5144-7,1459899848891,18,speaker,"Color of violets again"
5144-7,1459899896249,19,speaker,"Kind of a pinky-orange color"
5144-7,1459899952739,20,speaker,"Neutral color completely different than the other 2 colors"
5144-7,1459899978784,21,speaker,"Color of a gloomy day"
5144-7,1459900001545,22,speaker,"Brightest color of the 3"
5144-7,1459900020948,23,speaker,"Darkest color of the 3"
5144-7,1459900078010,24,speaker,"Color is duller with a more grayish tinge"
5144-7,1459900125099,25,speaker,"Color is not as bright as the brightest but not as dull as the dullest"
5144-7,1459900149018,26,speaker,"Color of the sky on a sunny day"
5144-7,1459900182982,27,speaker,"Color of violets once again"
5144-7,1459900227232,28,speaker,"Color of leather"
5144-7,1459900252415,29,speaker,"Has the most color and not neutral"
5144-7,1459900272057,30,speaker,"Dullest of the 3 colors"
5144-7,1459900292371,31,speaker,"Brightest of the 3 colors"
5144-7,1459900326141,32,speaker,"Very bright color almost neon"
5144-7,1459900348129,33,speaker,"Dullest of the 3 colors - neutral color"
5144-7,1459900378576,34,speaker,"Neutral color or color of a gloomy day"
5144-7,1459900429688,35,speaker,"Color similar to a citrus fruit and not a tart one"
5144-7,1459900452188,36,speaker,"Color of the ocean"
5144-7,1459900546677,37,speaker,"Color that is close to the color of the sky but not exactly"
5144-7,1459900569774,38,speaker,"Brightest color of the 3"
5144-7,1459900626483,39,speaker,"Similar in color to leather but a bit lighter in color"
5144-7,1459900686317,40,speaker,"Reminds me of color of grass but not quite"
5144-7,1459900713310,41,speaker,"Brightest color of the 3"
5144-7,1459900738514,42,speaker,"Brightest and lightest shade of color"
5144-7,1459900766152,43,speaker,"Color of the sky but a bit duller"
5144-7,1459900814515,44,speaker,"Color of a leaf but with a silvery tinge"
5144-7,1459900913144,45,speaker,"Kind of a bit duller than the other 2 colors  This one is hard to describe"
5144-7,1459900948504,46,speaker,"Color of the sky and not on a gloomy day"
5144-7,1459900966008,47,speaker,"Neutral color"
5144-7,1459900987678,48,speaker,"Brightest of the 3 colors"
5144-7,1459901023530,49,speaker,"Color of the sky and not on a gloomy day"
5144-7,1459901061014,50,speaker,"Neutral color  Not white or black but..."
9353-3,1459899059977,1,speaker,"Click the yellow"
9353-3,1459899071757,2,speaker,"click the light grey"
9353-3,1459899082529,3,speaker,"click neon green"
9353-3,1459899094582,4,speaker,"click dull green"
9353-3,1459899105892,5,speaker,"click the salmon color"
9353-3,1459899118052,6,speaker,"click dull green"
9353-3,1459899126608,7,speaker,"click green"
9353-3,1459899135461,8,speaker,"click dull green"
9353-3,1459899148612,9,speaker,"click sage color"
9353-3,1459899191816,10,speaker,"regular blue color"
9353-3,1459899199545,11,speaker,"grey"
9353-3,1459899224615,12,speaker,"not dull, medium brightness, kinda like teal"
9353-3,1459899239889,13,speaker,"dull blue, not grey"
9353-3,1459899248857,14,speaker,"pink"
9353-3,1459899271320,15,speaker,"not bright, soft green"
9353-3,1459899285982,16,speaker,"bright purple"
9353-3,1459899294214,17,speaker,"grey"
9353-3,1459899301490,18,speaker,"purple"
9353-3,1459899312874,19,speaker,"salmon"
9353-3,1459899325106,20,speaker,"dull orange"
9353-3,1459899332902,21,speaker,"bright green"
9353-3,1459899341288,22,speaker,"green"
9353-3,1459899348037,23,speaker,"purple"
9353-3,1459899361312,24,speaker,"bright baby blue"
9353-3,1459899370262,25,speaker,"neon green"
9353-3,1459899390110,26,speaker,"dull tan, not orange or purply color"
9353-3,1459899416155,27,speaker,"not the green or purple-ish color"
9353-3,1459899425114,28,speaker,"yellow"
9353-3,1459899433579,29,speaker,"brownish color"
9353-3,1459899444902,30,speaker,"dull color, not pink or bright blue"
9353-3,1459899462462,31,speaker,"dull purple, not blue "
9353-3,1459899473450,32,speaker,"rose color"
9353-3,1459899481924,32,speaker,"not purple or grey"
9353-3,1459899490266,33,speaker,"bright blue"
9353-3,1459899497243,34,speaker,"purple"
9353-3,1459899512689,34,listener,"i see two that could be purple"
9353-3,1459899520030,34,speaker,"lilac color"
9353-3,1459899528751,35,speaker,"bright purple"
9353-3,1459899543731,36,speaker,"not yellow or teal, darker green"
9353-3,1459899553306,37,speaker,"yellow"
9353-3,1459899575283,38,speaker,"green, brighter block that is closer to true green, not teal"
9353-3,1459899588288,39,speaker,"brownish"
9353-3,1459899606375,40,speaker,"green, dull, not yellow or bluish green color"
9353-3,1459899615170,41,speaker,"purple"
9353-3,1459899625736,42,speaker,"purple/pink block"
9353-3,1459899639733,43,speaker,"lighest color present"
9353-3,1459899643370,43,speaker,"close to grey"
9353-3,1459899653032,44,speaker,"grey box"
9353-3,1459899676937,45,speaker,"lightest box, not greenish or purple one, kind of a sage color"
9353-3,1459899691354,46,speaker,"not pink or bright green"
9353-3,1459899700610,47,speaker,"dull pink"
9353-3,1459899717238,48,speaker,"bright blue/green box"
9353-3,1459899732440,49,speaker,"dull blue/purple box"
9353-3,1459899750713,50,speaker,"grey"
2762-9,1459900116358,1,speaker,"wine can be this"
2762-9,1459900139635,2,speaker,"frogs are"
2762-9,1459900152959,3,speaker,"barney"
2762-9,1459900167775,4,speaker,"tires can be"
2762-9,1459900224098,5,speaker,"grapes"
2762-9,1459900243105,6,listener,"relax.  yur doing good"
2762-9,1459900247224,6,speaker,"tires can be"
2762-9,1459900258145,7,speaker,"sunshine"
2762-9,1459900268651,8,speaker,"barney "
2762-9,1459900281485,9,speaker,"frogs"
2762-9,1459900292124,10,speaker,"frogs"
2762-9,1459900313699,11,speaker,"teenagers room"
2762-9,1459900328259,12,speaker,"ninja turtle"
2762-9,1459900352775,13,speaker,"ballet shoes"
2762-9,1459900384082,14,speaker,"highlighter"
2762-9,1459900399690,15,speaker,"ballet slippers"
2762-9,1459900420853,16,speaker,"dolphins can be "
2762-9,1459900424262,16,speaker,"tires can be "
2762-9,1459900434506,17,speaker,"ballet slippers"
2762-9,1459900467685,18,speaker,"UV tanning bed"
2762-9,1459900485796,19,speaker,"peaches are"
2762-9,1459900498348,20,speaker,"tires "
2762-9,1459900502243,20,speaker,"asphalt"
2762-9,1459900525598,21,speaker,"new york mets"
2762-9,1459900540661,22,speaker,"ocean"
2762-9,1459900558836,23,speaker,"wood"
2762-9,1459900574767,24,speaker,"sky"
2762-9,1459900592160,25,speaker,"teenagers room"
2762-9,1459900605794,26,speaker,"frog"
2762-9,1459900608780,26,speaker,"lizzard"
2762-9,1459900619406,27,speaker,"new york mets"
2762-9,1459900629557,28,speaker,"ballet slippers"
2762-9,1459900660926,29,speaker,"barney "
2762-9,1459900673574,30,speaker,"tires"
2762-9,1459900694257,31,speaker,"dolphin"
2762-9,1459900720108,32,speaker,"icing "
2762-9,1459900734369,33,speaker,"dolphin"
2762-9,1459900744849,34,speaker,"ocean"
2762-9,1459900758072,35,speaker,"ballet"
2762-9,1459900760080,35,speaker,"tutus"
2762-9,1459900774689,36,speaker,"sky"
2762-9,1459900788931,37,speaker,"frogish"
2762-9,1459900800660,38,speaker,"wine"
2762-9,1459900816161,39,speaker,"new york mets"
2762-9,1459900830059,40,speaker,"wine "
2762-9,1459900840173,41,speaker,"wood"
2762-9,1459900852692,42,speaker,"sunshine"
2762-9,1459900863092,43,speaker,"frog"
2762-9,1459900865253,43,speaker,"lizzard"
2762-9,1459900877691,44,speaker,"lizzard "
2762-9,1459900890372,45,speaker,"teenagers room"
2762-9,1459900904460,46,speaker,"teenagers room"
2762-9,1459900913995,47,speaker,"new york mets"
2762-9,1459900926061,48,speaker,"sunshine"
2762-9,1459900937939,49,speaker,"dolphin"
2762-9,1459900952899,50,speaker,"sky "
2762-9,1459900955543,50,speaker,"new york mets"
0813-a,1459897638051,1,speaker,"blue"
0813-a,1459897649706,2,speaker,"bright red"
0813-a,1459897670475,3,speaker,"not dark and not lime green"
0813-a,1459897683627,4,speaker,"dark blue"
0813-a,1459897696304,5,speaker,"pastel green"
0813-a,1459897710782,5,listener,"darker green?"
0813-a,1459897714935,5,speaker,"creamier green"
0813-a,1459897719600,5,speaker,"not the puke one"
0813-a,1459897726782,6,listener,"Thanks"
0813-a,1459897733414,6,speaker,"blueish green"
0813-a,1459897752840,7,speaker,"dull pink"
0813-a,1459897763536,7,listener,"The bright one?"
0813-a,1459897769358,7,speaker,"no the one that is more purple"
0813-a,1459897788351,8,speaker,"not pastel green the other green"
0813-a,1459897798102,9,speaker,"teal"
0813-a,1459897811424,10,speaker,"tiffany blue"
0813-a,1459897824013,11,speaker,"puke green"
0813-a,1459897836141,12,speaker,"grey"
0813-a,1459897843756,12,speaker,"or green"
0813-a,1459897855234,13,speaker,"bright pruple"
0813-a,1459897858201,13,speaker,"*purple"
0813-a,1459897865840,13,speaker,"like the color of barney"
0813-a,1459897875548,14,speaker,"orange"
0813-a,1459897882265,15,speaker,"green"
0813-a,1459897884533,15,speaker,"lime green"
0813-a,1459897891465,16,speaker,"orange"
0813-a,1459897898121,17,speaker,"orange"
0813-a,1459897905541,18,speaker,"brown"
0813-a,1459897916833,19,speaker,"darker blue"
0813-a,1459897927417,20,speaker,"red orange"
0813-a,1459897934153,21,speaker,"purple"
0813-a,1459897941394,22,speaker,"olive"
0813-a,1459897949249,23,speaker,"darkest blue"
0813-a,1459897957111,24,speaker,"slate"
0813-a,1459897962383,24,speaker,"slate blue"
0813-a,1459897994143,25,speaker,"darkest green?"
0813-a,1459898002147,26,listener,"got it"
0813-a,1459898010463,26,speaker,"darkest tan "
0813-a,1459898019324,27,speaker,"red"
0813-a,1459898025390,28,speaker,"blue"
0813-a,1459898035596,29,speaker,"darker blue"
0813-a,1459898042541,30,speaker,"orange"
0813-a,1459898058391,31,speaker,"greyish purple"
0813-a,1459898066165,32,speaker,"pink"
0813-a,1459898079270,33,speaker,"blue"
0813-a,1459898094987,33,listener,"which one"
0813-a,1459898102044,33,speaker,"not the one that looks purple"
0813-a,1459898116283,34,speaker,"yellow green"
0813-a,1459898134244,35,speaker,"darker blue"
0813-a,1459898141709,36,speaker,"pink"
0813-a,1459898153489,37,speaker,"blue"
0813-a,1459898163649,38,speaker,"yellow"
0813-a,1459898173203,39,speaker,"purple"
0813-a,1459898182766,40,speaker,"pink"
0813-a,1459898198495,41,speaker,"dark purple"
0813-a,1459898208363,42,speaker,"greyish purple"
0813-a,1459898225585,43,speaker,"dark green"
0813-a,1459898235572,44,speaker,"pink"
0813-a,1459898244766,45,speaker,"lighter orange"
0813-a,1459898261886,46,speaker,"medium green"
0813-a,1459898276548,47,speaker,"dark green"
0813-a,1459898298022,48,speaker,"dull pink? "
0813-a,1459898315059,49,speaker,"purpleish grey"
0813-a,1459898324669,50,speaker,"purple"
0813-a,1459898329076,50,listener,"thanks"
1486-e,1459900939035,1,listener,"Hi!"
1486-e,1459900939263,1,speaker,"the brightest green square"
1486-e,1459900955521,2,speaker,"the blue square that is almost purple"
1486-e,1459900958545,2,listener,"Are you on the mtg forum? "
1486-e,1459900972391,3,speaker,"the purple square"
1486-e,1459900991433,4,speaker,"the brown-ish square"
1486-e,1459900998742,4,speaker,"I don't know which forum that is, sorry :)"
1486-e,1459901017659,4,listener,"mturkgrind.com and no worries. :^)  Have I been getting them right? It doesn't tell me on my end."
1486-e,1459901024241,5,speaker,"yes :)"
1486-e,1459901035223,5,speaker,"the dirty rose/pink square"
1486-e,1459901056052,5,listener,"Figures ... no idea which one it is this time. :^("
1486-e,1459901062880,6,speaker,"that was right"
1486-e,1459901067820,6,speaker,"the purple square"
1486-e,1459901070421,6,listener,"lol! awesome. :P"
1486-e,1459901086808,7,speaker,"The royal blue square"
1486-e,1459901123912,8,speaker,"the brown square (not the greyish one)"
1486-e,1459901140542,9,speaker,"the bright neon green"
1486-e,1459901150125,10,speaker,"purple"
1486-e,1459901159491,11,speaker,"blue"
1486-e,1459901167464,11,listener,"This is great btw, thank you. :^)"
1486-e,1459901177686,12,speaker,"you're doing perfect :)"
1486-e,1459901181036,12,speaker,"bright purple"
1486-e,1459901181477,12,listener,"augh and figures it'd be one like this again..."
1486-e,1459901188285,13,speaker,"that was it"
1486-e,1459901191028,13,speaker,"blue"
1486-e,1459901201683,13,listener,"I see rose purple and grey this time"
1486-e,1459901210980,13,speaker,"purple then"
1486-e,1459901214375,13,speaker,"yes"
1486-e,1459901230485,14,speaker,"um... the darker green"
1486-e,1459901234673,14,speaker,"yes"
1486-e,1459901246250,15,speaker,"the lighter blue"
1486-e,1459901250501,15,speaker,"yes"
1486-e,1459901257678,16,speaker,"the lighter orange"
1486-e,1459901258115,16,listener,"*grins* Nice. :^)"
1486-e,1459901277044,17,speaker,"green one"
1486-e,1459901284684,18,speaker,"brown"
1486-e,1459901294113,19,speaker,"purple"
1486-e,1459901314218,20,speaker,"um... grey green"
1486-e,1459901321263,20,speaker,"yes"
1486-e,1459901330943,21,listener,"Oh augh, two of these look the same."
1486-e,1459901341113,21,speaker,"construction paper brown or bag lunch brown :)"
1486-e,1459901362034,22,speaker,"so close, it was the other, my bad on description"
1486-e,1459901366776,22,speaker,"lime green"
1486-e,1459901378565,22,listener,"No, good description; probably my monitor colors but they pretty much looked exactly alike to me."
1486-e,1459901394532,23,speaker,"the brownish one"
1486-e,1459901402209,24,speaker,"grey"
1486-e,1459901414205,25,speaker,"bright purple"
1486-e,1459901426907,26,speaker,"deep purple almost blue"
1486-e,1459901437087,27,speaker,"good"
1486-e,1459901441726,27,speaker,"grey"
1486-e,1459901449610,28,speaker,"blue"
1486-e,1459901471463,29,speaker,"another close one, the green one"
1486-e,1459901478244,29,speaker,"yes ;)"
1486-e,1459901483955,30,speaker,"blue"
1486-e,1459901494667,30,listener,"Heh. ;^)  Oddly that I could see. It's just that stupid brown one I couldn't see any distinction at all."
1486-e,1459901521792,31,speaker,"the one that is more green"
1486-e,1459901553834,32,speaker,"I'm going to say royal blue.  Not the muted one and not the bright one"
1486-e,1459901569487,32,speaker,"yes!"
1486-e,1459901577856,33,speaker,"purple"
1486-e,1459901578916,33,listener,"Perfect desc on that one! :)"
1486-e,1459901582665,33,speaker,"lol"
1486-e,1459901587840,34,speaker,"grey"
1486-e,1459901595330,35,speaker,"purple"
1486-e,1459901603394,36,speaker,"green"
1486-e,1459901622666,37,speaker,"the duller green"
1486-e,1459901630931,38,speaker,"green"
1486-e,1459901639671,39,listener,"LOL"
1486-e,1459901651128,39,listener,"This one. Wow."
1486-e,1459901658845,39,speaker,"ugh... the most purple one"
1486-e,1459901661068,39,listener,"So on my monitor one's very distinctly pink"
1486-e,1459901665617,39,listener,"That one maybe then"
1486-e,1459901670539,40,speaker,"yes!"
1486-e,1459901674123,40,speaker,"blue"
1486-e,1459901676904,40,listener,"Awesome. :^)"
1486-e,1459901685176,41,speaker,"blue"
1486-e,1459901694373,42,speaker,"pink"
1486-e,1459901717074,43,listener,"so I'd say lime, neon, and brown"
1486-e,1459901735253,43,speaker,"thinking... probably the brown on your screen?"
1486-e,1459901742174,44,speaker,"yes ;)"
1486-e,1459901746105,44,speaker,"brown"
1486-e,1459901759332,44,speaker,"dark not bright"
1486-e,1459901764041,44,listener,"sweet. :p  wish we could collaborate monitors for this thing"
1486-e,1459901771534,45,speaker,"right?!"
1486-e,1459901775923,45,speaker,"lime green"
1486-e,1459901796594,46,speaker,"the deeper pink, not the bright neonish one"
1486-e,1459901805934,47,speaker,"you got it"
1486-e,1459901809129,47,speaker,"purple"
1486-e,1459901823536,48,speaker,"battleship grey?"
1486-e,1459901828571,48,listener,"blue-grey, yellow-grey,k and sort of grey-grey"
1486-e,1459901837050,48,speaker,"grey grey :)"
1486-e,1459901847090,49,speaker,"brown"
1486-e,1459901861599,49,listener,"Awesome. Hey fellow Turker, it's been really great doing this with you. Thanks. :^)"
1486-e,1459901874249,50,speaker,"you too!  Have a great evening after this :)"
1486-e,1459901876780,50,speaker,"purple"
4845-f,1459901437915,1,listener,"Hello?"
4845-f,1459901451178,1,speaker,"Hi! It's the lightest green color"
4845-f,1459901465661,2,speaker,"Choose grey"
4845-f,1459901476468,3,speaker,"Please choose green"
4845-f,1459901488428,4,speaker,"Please choose yellow"
4845-f,1459901495224,5,speaker,"Purple"
4845-f,1459901506723,6,speaker,"The pinkish purple color"
4845-f,1459901527122,7,speaker,"The lightest green - not the neon"
4845-f,1459901538072,8,speaker,"Grey"
4845-f,1459901552236,9,speaker,"The medium blue"
4845-f,1459901561303,10,speaker,"yellow"
4845-f,1459901574991,11,speaker,"dusty purple"
4845-f,1459901583262,12,speaker,"blue"
4845-f,1459901596247,13,speaker,"the darkest green"
4845-f,1459901605562,14,speaker,"tan"
4845-f,1459901616553,14,listener,"the yellowish tan one?"
4845-f,1459901620168,14,speaker,"yes"
4845-f,1459901626953,15,speaker,"blue"
4845-f,1459901642542,16,speaker,"the pink, but not the bright one"
4845-f,1459901654369,17,speaker,"green"
4845-f,1459901667212,18,speaker,"the neon colored green"
4845-f,1459901680021,19,speaker,"blue-grey"
4845-f,1459901687907,20,speaker,"purple"
4845-f,1459901698879,21,speaker,"the lightest green"
4845-f,1459901709531,21,listener,"the neon one?"
4845-f,1459901729097,21,speaker,"sorry, it's the second lightest one (not the neon)"
4845-f,1459901741164,22,speaker,"blue"
4845-f,1459901741202,22,listener,"my bad"
4845-f,1459901754594,23,speaker,"tan "
4845-f,1459901763023,24,speaker,"grey"
4845-f,1459901774759,25,speaker,"the duller toned purple"
4845-f,1459901783668,26,speaker,"green"
4845-f,1459901792926,27,speaker,"blue"
4845-f,1459901799305,28,speaker,"blue"
4845-f,1459901806297,29,speaker,"green"
4845-f,1459901820008,30,speaker,"grey tinged with pink"
4845-f,1459901833078,31,speaker,"the deeper green sage"
4845-f,1459901846643,32,speaker,"light brown"
4845-f,1459901860765,33,speaker,"lightest neon green"
4845-f,1459901877008,34,speaker,"the second brightest purple"
4845-f,1459901886107,35,speaker,"blue"
4845-f,1459901896407,36,speaker,"khaki"
4845-f,1459901915161,37,speaker,"the second darkest green"
4845-f,1459901927747,38,speaker,"green"
4845-f,1459901937118,39,speaker,"the lighest grey"
4845-f,1459901956872,40,speaker,"lightest purple"
4845-f,1459901968087,41,speaker,"brighter green"
4845-f,1459901981960,42,speaker,"the green blue"
4845-f,1459902006343,43,speaker,"grey tinged with pink/purple"
4845-f,1459902024007,44,speaker,"purple"
4845-f,1459902032094,45,speaker,"pink"
4845-f,1459902040367,46,speaker,"light green"
4845-f,1459902057795,46,listener,"the yellow green?"
4845-f,1459902064667,46,speaker,"no, the other one"
4845-f,1459902075622,47,speaker,"purple-pink"
4845-f,1459902086179,48,speaker,"the lighest of the purple"
4845-f,1459902109818,49,speaker,"lightest green (the brighter one)"
4845-f,1459902122232,50,speaker,"the one that's not red"
4845-f,1459902125182,50,speaker,"or pink"
9148-7,1476460076663,1,listener,"Is someone there? "
9148-7,1476460080031,1,speaker,"hi"
9148-7,1476460085933,1,speaker,"purple"
9148-7,1476460098003,2,speaker,"blue"
9148-7,1476460106293,3,speaker,"blue"
9148-7,1476460118163,4,speaker,"grey"
9148-7,1476460127857,5,speaker,"bright green"
9148-7,1476460142698,6,speaker,"dark purp"
9148-7,1476460152027,7,speaker,"bright red"
9148-7,1476460162707,8,speaker,"dark blue"
9148-7,1476460178094,9,speaker,"pastel dark purple"
9148-7,1476460189720,10,speaker,"red"
9148-7,1476460204070,11,speaker,"light purple"
9148-7,1476460218142,11,listener,"the more or less grey one? "
9148-7,1476460220206,11,speaker,"muted"
9148-7,1476460222160,11,speaker,"grey"
9148-7,1476460232125,12,speaker,"grey"
9148-7,1476460239286,12,listener,"the more or less blue one "
9148-7,1476460240121,12,speaker,"not borwn"
9148-7,1476460244620,12,speaker,"blue"
9148-7,1476460252970,13,speaker,"green grey"
9148-7,1476460265097,14,speaker,"bright blue"
9148-7,1476460273585,15,speaker,"yellow green"
9148-7,1476460282741,15,speaker,"bright"
9148-7,1476460291359,16,speaker,"blue"
9148-7,1476460302035,17,speaker,"dark green"
9148-7,1476460305992,17,speaker,"not bright"
9148-7,1476460308967,17,speaker,"not muted"
9148-7,1476460314180,18,speaker,"purple"
9148-7,1476460322094,19,speaker,"blue green"
9148-7,1476460329356,19,speaker,"teal"
9148-7,1476460344603,20,speaker,"blue"
9148-7,1476460346410,20,speaker,"not dark"
9148-7,1476460348138,20,speaker,"not bright"
9148-7,1476460357740,20,speaker,"not light"
9148-7,1476460363002,20,speaker,"medium "
9148-7,1476460364764,20,speaker,"saturated"
9148-7,1476460371716,21,speaker,"pink"
9148-7,1476460372737,21,speaker,"bright"
9148-7,1476460382051,22,speaker,"pink purple"
9148-7,1476460390303,23,speaker,"green"
9148-7,1476460397603,24,speaker,"orange"
9148-7,1476460399813,24,speaker,"muted"
